b_id,c_id,d_id,e_id,v_id,from_date,to_date,b_amount,active
1,1,2,1,1,2023-11-10,2023-11-15,4500,0
2,2,3,3,2,2023-11-10,2023-11-16,8000,0
5,5,4,5,5,2023-11-15,2023-11-16,4000,1
6,1,-1,3,1,2023-11-02,2023-11-03,3500,0
3,3,5,1,3,2023-11-12,2023-11-14,2500,1
4,4,1,4,4,2023-11-14,2023-11-16,3500,1
10,1,,,1,2023-11-18,2023-11-19,3000,-1
8,4,3,3,2,2023-11-17,2023-11-19,3000,0
7,3,-1,3,2,2023-11-04,2023-11-05,2400,0
9,5,-1,3,4,2023-11-17,2023-11-19,4000,1
11,1,-1,3,8,2023-11-25,2023-11-25,5000,0
12,2,-1,3,8,2023-11-02,2023-11-05,5000,0
13,4,-1,3,9,2023-11-02,2023-11-05,5000,0
14,5,-1,3,7,2023-11-02,2023-11-05,5000,0
15,3,1,,7,2023-11-25,2023-11-27,4000,-1
16,3,,,7,2023-11-25,2023-11-27,4000,-1
17,1,,,2,2023-11-12,2023-11-14,8000,-1
18,1,-1,,2,2023-11-12,2023-11-15,12000,-1
19,1,-1,,6,2023-11-12,2023-11-14,10000,-1
